title,article_id,ai4epi_fulltext_decision
Efficient and Robust Search of Microbial Genomes via Phylogenetic Compression,PMID_37131636,EXCLUDE
Transcriptional Dysregulation in NIPBL and Cohesin Mutant Human Cells,PMID_19468298,EXCLUDE
"Association and prognostic significance of BRCA1/2-mutation status with neoantigen load, number of tumor-infiltrating lymphocytes and expression of PD-1/PD-L1 in high grade serous ovarian cancer",PMID_26871470,EXCLUDE
Lipid droplets: a classic organelle with new outfits,PMID_18546013,EXCLUDE
Automated Network Analysis Identifies Core Pathways in Glioblastoma,PMID_20169195,EXCLUDE
The νSaα Specific Lipoprotein Like Cluster (lpl) of S. aureus USA300 Contributes to Immune Stimulation and Invasion in Human Cells,PMID_26083414,EXCLUDE
Effective use of nanocarriers as drug delivery systems for the treatment of selected tumors,PMID_29042776,EXCLUDE
Human phospholamban null results in lethal dilated cardiomyopathy revealing a critical difference between mouse and human,PMID_12639993,EXCLUDE
Prevalence of facemask use among general public when visiting wet market during Covid-19 pandemic: An observational study.,DOI_5dcbef496e80,EXCLUDE
Naturally Occurring Bioactives as Antivirals: Emphasis on Coronavirus Infection,PMID_34267652,EXCLUDE
Recombinase Polymerase Amplification Assay for Rapid Diagnostics of Dengue Infection,PMID_26075598,EXCLUDE
Long-term and herd immunity against SARS-CoV-2: implications from current and past knowledge,PMID_32510562,EXCLUDE
The role of B lymphocyte stimulator (BLyS) in systemic lupus erythematosus,PMID_19411764,EXCLUDE
Clinical Characteristics of 2019 Novel Infected Coronavirus Pneumonia: A Systemic Review and Meta-analysis,DOI_c84e2d0ca7a9,EXCLUDE
SARS-CoV-2 Induces a More Robust Innate Immune Response and Replicates Less Efficiently Than SARS-CoV in the Human Intestines: An Ex Vivo Study With Implications on Pathogenesis of COVID-19,PMID_33010495,EXCLUDE
The promise and perils of Unit 731 data to advance COVID-19 research,PMID_34016575,EXCLUDE
Skip-mers: increasing entropy and sensitivity to detect conserved genic regions with simple cyclic q-grams,DOI_1d9eb4ea98ed,EXCLUDE
The De Ritis ratio as prognostic biomarker of in‐hospital mortality in COVID‐19 patients,PMID_33043447,EXCLUDE
Potent and selective antisense oligonucleotides targeting the transforming growth factor beta (TGF-β) isoforms in advanced glaucoma: a preclinical evaluation,DOI_fa20694135e4,EXCLUDE
Design of an epitope-based peptide vaccine against spike protein of human coronavirus: an in silico approach,PMID_25187696,EXCLUDE
"Flavivirus Receptors: Diversity, Identity, and Cell Entry",PMID_30319635,EXCLUDE
A little sugar goes a long way: The cell biology of O-GlcNAc,PMID_25825515,EXCLUDE
Human coronaviruses disassemble processing bodies,DOI_d24c1d2ebd54,EXCLUDE
Deep learning reveals evolutionary conservation and divergence of sequence properties underlying gene regulatory enhancers across mammals,DOI_9b6049bc0aa7,EXCLUDE
ACE2 Expression is Increased in the Lungs of Patients with Comorbidities Associated with Severe COVID-19,PMID_32511627,EXCLUDE
"RNA‐dependent RNA polymerase, RdRP, a promising therapeutic target for cancer and potentially COVID‐19",PMID_32805774,EXCLUDE
Molecular biology of coronaviruses: an overview of virus-host interactions and pathogenesis,PMID_33661875,EXCLUDE
Exploring the sorghum race level diversity utilizing 272 sorghum accessions genomic resources,PMID_37008459,EXCLUDE
The Roles of Neutrophils in Cytokine Storms,PMID_34835125,EXCLUDE
Lessons unfolding from pediatric cases of COVID‐19 disease caused by SARS‐CoV‐2 infection,PMID_32243722,EXCLUDE
Tumor Microenvironment in Pancreatic Cancer Pathogenesis and Therapeutic Resistance,PMID_36130070,EXCLUDE
Root traits contributing to plant productivity under drought,PMID_24204374,EXCLUDE
"The Association Between Social Support, COVID-19 Exposure, and Medical Students' Mental Health",PMID_34108891,EXCLUDE
COVID-19-related stigmatization among a sample of Egyptian healthcare workers,PMID_33338064,EXCLUDE
Factors Behind the Higher COVID-19 Risk in Diabetes: A Critical Review,PMID_34307267,EXCLUDE
Specificity and VH sequence of two monoclonal antibodies against the N-terminus of dystrophin,PMID_7619079,EXCLUDE
The intrinsic resistome of bacterial pathogens,PMID_23641241,EXCLUDE
Mucormycosis Associated with COVID-19,DOI_07f011c0e93a,EXCLUDE
HuCoPIA: An Atlas of Human vs. SARS-CoV-2 Interactome and the Comparative Analysis with Other Coronaviridae Family Viruses,PMID_36851706,EXCLUDE
What Makes a Protein Sequence a Prion?,PMID_25569335,EXCLUDE
A comparative study on the time to achieve negative nucleic acid testing and hospital stays between danoprevir and lopinavir/ritonavir in the treatment of patients with COVID‐19,PMID_32501538,EXCLUDE
"Estimating human-to-human transmissibility of hepatitis A virus in an outbreak at an elementary school in China, 2011",PMID_30248120,EXCLUDE
Next generation sequencing for molecular diagnosis of neurological disorders using ataxias as a model,PMID_24030952,EXCLUDE
Genomic Surveillance of COVID-19 Variants With Language Models and Machine Learning,PMID_35464852,EXCLUDE
Repurposing Known Drugs as Covalent and Non-covalent Inhibitors of the SARS-CoV-2 Papain-Like Protease,PMID_33304884,EXCLUDE
Citizens’ Adherence to COVID-19 Mitigation Recommendations by the Government: A 3-Country Comparative Evaluation Using Web-Based Cross-Sectional Survey Data,PMID_32716896,EXCLUDE
The Critical Role of Nonhuman Primates in Medical Research - White Paper,PMID_29034361,EXCLUDE
Obesity and <scp>COVID</scp>‐19: A jigsaw puzzle with still missing pieces,PMID_33073512,EXCLUDE
Mortality Benefit of Remdesivir in COVID-19: A Systematic Review and Meta-Analysis,PMID_33585508,EXCLUDE
Safety and clinical outcomes of remdesivir in hospitalised COVID-19 patients: a retrospective analysis of active surveillance database,PMID_34983406,EXCLUDE
Comparative analysis reveals the species-specific genetic determinants of ACE2 required for SARS-CoV-2 entry,PMID_33760889,EXCLUDE
"Genomic and phylogenetic characterisation of an imported case of SARS-CoV-2 in Amazonas State, Brazil",PMID_32997001,EXCLUDE
Neuroprotective Action of Humanin and Humanin Analogues: Research Findings and Perspectives,DOI_8718ec191d1c,EXCLUDE
Heparan sulfate proteoglycans as attachment factor for SARS-CoV-2,PMID_32511404,EXCLUDE
Animal Coronavirus Diseases: Parallels with COVID-19 in Humans,PMID_34452372,EXCLUDE
Structure of the endocytic adaptor complex reveals the basis for efficient membrane anchoring during clathrin-mediated endocytosis,DOI_3a5bdbcb7405,EXCLUDE
A Machine-Generated View of the Role of Blood Glucose Levels in the Severity of COVID-19,PMID_34395368,EXCLUDE
A majority of uninfected adults show preexisting antibody reactivity against SARS-CoV-2,PMID_33720905,EXCLUDE
Basic Reproduction Number of the 2019 Novel Coronavirus Disease in the Major Endemic Areas of China: A Latent Profile Analysis,PMID_34595146,EXCLUDE
Porcine Deltacoronavirus Nucleocapsid Protein Suppressed IFN-β Production by Interfering Porcine RIG-I dsRNA-Binding and K63-Linked Polyubiquitination,PMID_31143181,EXCLUDE
Human iPSC-derived alveolar and airway epithelial cells can be cultured at air-liquid interface and express SARS-CoV-2 host factors,PMID_32577635,EXCLUDE
Effect of Temperature on the Transmission of COVID-19: A Machine Learning Case Study in Spain,DOI_b923a59d0d10,EXCLUDE
Rapid evolution and host immunity drive the rise and fall of carbapenem resistance during an acute Pseudomonas aeruginosa infection,PMID_33911082,EXCLUDE
Immunological memory to SARS-CoV-2 assessed for up to eight months after infection,PMID_33442687,EXCLUDE
Specific mutations within the AT-rich region of a plasmid replication origin affect either origin opening or helicase loading,PMID_18685104,EXCLUDE
CLINICAL AND LABORATORY CHARACTERISTICS OF SARS-COV-2 INFECTION IN CHILDREN AND ADOLESCENTS,PMID_33206842,EXCLUDE
COVID-19: gastrointestinal symptoms and potential sources of SARS-CoV-2 transmission,PMID_32200613,EXCLUDE
Genome Wide Identification of SARS-CoV Susceptibility Loci Using the Collaborative Cross,PMID_26452100,EXCLUDE
"Genomic Analysis of <i>Salmonella enterica</i> Serovar Typhimurium DT160 Associated with a 14-Year Outbreak, New Zealand, 1998–2012",PMID_28516864,EXCLUDE
Drug repurposing against COVID-19: focus on anticancer agents,PMID_32398164,EXCLUDE
Impact of the Covid-19 pandemic on perinatal mental health (Riseup-PPD-COVID-19): protocol for an international prospective cohort study,PMID_33596889,EXCLUDE
"<i>In vitro</i> antiviral activity of the anti-HCV drugs daclatasvir and sofosbuvir against SARS-CoV-2, the aetiological agent of COVID-19",PMID_33880524,EXCLUDE
"Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Dose, Infection, and Disease Outcomes for Coronavirus Disease 2019 (COVID-19): A Review",PMID_34651164,EXCLUDE
RNA interference is mediated by 21- and 22-nucleotide RNAs,PMID_11157775,EXCLUDE
"Mucosal immune response in biology, disease prevention and treatment",PMID_39774607,EXCLUDE
A Review on Recent Computational Methods for Predicting Noncoding RNAs,PMID_28553651,EXCLUDE
The Conserved Macrodomain Is a Potential Therapeutic Target for Coronaviruses and Alphaviruses,PMID_35056042,EXCLUDE
Mass Gatherings and Public Health: Case Studies from the Hajj to Mecca,PMID_28619416,EXCLUDE
Acute Kidney Injury Is Associated With In-hospital Mortality in Older Patients With COVID-19,PMID_32766817,EXCLUDE
The role of m6A RNA methylation in cancer metabolism,PMID_35022030,EXCLUDE
A prefusion SARS-CoV-2 spike RNA vaccine is highly immunogenic and prevents lung infection in non-human primates,DOI_ddde412e53da,EXCLUDE
Global transmission of monkeypox virus—a potential threat under the COVID-19 pandemic,PMID_37215147,EXCLUDE
Arterial hypertension and the risk of severity and mortality of COVID-19,PMID_32398296,EXCLUDE
Performance of a Point-of-Care Test for the Rapid Detection of SARS-CoV-2 Antigen,PMID_33379279,EXCLUDE
Population genomics provides insights into the evolution and adaptation to humans of the waterborne pathogen Mycobacterium kansasii,PMID_33941780,EXCLUDE
Genomic sequencing of SARS-CoV-2 in Rwanda reveals the importance of incoming travelers on lineage diversity,PMID_34588460,EXCLUDE
Infectious disease-related laws: prevention and control measures,PMID_28774161,INCLUDE
Ventilation Systems and COVID-19 Spread: Evidence from a Systematic Review Study,DOI_15c052580087,EXCLUDE
"Clinical Characteristics and Outcomes of 905 COVID-19 Patients Admitted to Imam Khomeini Hospital Complex in the Capital City of Tehran, Iran",PMID_33220695,EXCLUDE
Using a baculovirus display library to identify MHC class I mimotopes,PMID_15699351,EXCLUDE
Eco-Virological Preliminary Study of Potentially Emerging Pathogens in Hedgehogs (Erinaceus europaeus) Recovered at a Wildlife Treatment and Rehabilitation Center in Northern Italy,PMID_32121543,EXCLUDE
A versatile web app for identifying the drivers of COVID-19 epidemics,PMID_33726787,EXCLUDE
Analysis of the RpoS regulon in <i>Borrelia burgdorferi</i> in response to mammalian host signals provides insight into RpoS function during the enzootic cycle,PMID_17645733,EXCLUDE
A putative <i>merR</i> family transcription factor Slr0701 regulates mercury inducible expression of MerA in the cyanobacterium <i>Synechocystis</i> sp. PCC6803,PMID_31094100,EXCLUDE
A New Approach to the Dynamic Modeling of an Infectious Disease,DOI_90e08ce941ee,EXCLUDE
Acute Myocardial Injury of Patients with Coronavirus Disease 2019,DOI_182c093b75e3,EXCLUDE
"COVID-19 hospitalisation rates rise exponentially with age, inversely proportional to thymic T-cell production",DOI_6d03a210bfbe,EXCLUDE
Development of multivalent nanobodies blocking SARS-CoV-2 infection by targeting RBD of spike protein,PMID_33514385,EXCLUDE
A Novel Smart City Based Framework on Perspectives for application of Machine Learning in combatting COVID-19,DOI_1cebf4310e87,EXCLUDE
Enhancing the clinical potential of AAV vectors by capsid engineering to evade pre-existing immunity,PMID_22065962,EXCLUDE
Developing an in silico minimum inhibitory concentration panel test for Klebsiella pneumoniae,PMID_29323230,EXCLUDE
A Genomic Survey of Positive Selection in Burkholderia pseudomallei Provides Insights into the Evolution of Accidental Virulence,PMID_20368977,EXCLUDE
"The Epidemiology of COVID-19, Attitudes and Behaviors of the Community During the Covid Pandemic in Indonesia",DOI_09e302499c65,EXCLUDE
E484K mutation in SARS-CoV-2 RBD enhances binding affinity with hACE2 but reduces interactions with neutralizing antibodies and nanobodies: Binding free energy calculation studies,DOI_126bc06f0447,EXCLUDE
A novel COVID-19 epidemiological model with explicit susceptible and asymptomatic isolation compartments reveals unexpected consequences of timing social distancing,DOI_2211039437e4,EXCLUDE
Early Prediction of Disease Progression in 2019 Novel Coronavirus Pneumonia Patients Outside Wuhan with CT and Clinical Characteristics,DOI_3907b38437af,EXCLUDE
A SARS-CoV-2 neutralizing antibody with extensive Spike binding coverage and modified for optimal therapeutic outcomes,PMID_33976198,EXCLUDE
A widely conserved bacterial cell division protein that promotes assembly of the tubulin-like protein FtsZ,PMID_12368265,EXCLUDE
In-Silico evidence for two receptors based strategy of SARS-CoV-2,DOI_1c9fea1d8463,EXCLUDE
"Cloning, Expression, Isotope Labeling, and Purification of Transmembrane Protein MerF from Mercury Resistant Enterobacter sp. AZ-15 for NMR Studies",PMID_28736549,EXCLUDE
The effect of inhibition of PP1 and TNFα signaling on pathogenesis of SARS coronavirus,PMID_27663205,EXCLUDE
Variants of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) and Vaccine Effectiveness,PMID_36298616,EXCLUDE
Institutional and behaviour-change interventions to support COVID-19 public health measures: a review by the Lancet Commission Task Force on public health measures to suppress the pandemic,PMID_33974687,EXCLUDE
Structure of Pit-1 POU domain bound to DNA as a dimer: unexpected arrangement and flexibility.,PMID_9009203,EXCLUDE
Successful contact tracing systems for COVID-19 rely on effective quarantine and isolation,DOI_c3e57d381ac6,EXCLUDE
Why Contact Tracing Efforts Have Failed to Curb Coronavirus Disease 2019 (COVID-19) Transmission in Much of the United States,PMID_32761123,EXCLUDE
Age-induced NLRP3 Inflammasome Over-activation Increases Lethality of SARS-CoV-2 Pneumonia in Elderly Patients,PMID_32765942,EXCLUDE
Social Media as a Sensor of Air Quality and Public Response in China,PMID_25831020,EXCLUDE
"Traditional Herbal Medicines, Bioactive Metabolites, and Plant Products Against COVID-19: Update on Clinical Trials and Mechanism of Actions",PMID_34122096,EXCLUDE
SARS-CoV-2 journey: from alpha variant to omicron and its sub-variants,PMID_38554253,EXCLUDE
