title,article_id,ai4epi_fulltext_decision
The Thrombopoietin Receptor Agonist Eltrombopag Inhibits Human Cytomegalovirus Replication Via Iron Chelation,PMID_31861948,EXCLUDE
Strengthening the Early-Warning Function of the Surveillance System: The Macedonian Experience,DOI_1d83dd0483b2,EXCLUDE
The emergence of novel infectious diseases and the public health impact of mass gathering events: risks and challenges,PMID_36741771,EXCLUDE
Recipient and donor thrombophilia and the risk of portal venous thrombosis and hepatic artery thrombosis in liver recipients,PMID_22123067,EXCLUDE
Ebolavirosis: a 2014 Review for Clinicians,PMID_25409219,EXCLUDE
Characterization of a GDP-Fucose Transporter and a Fucosyltransferase Involved in the Fucosylation of Glycoproteins in the Diatom Phaeodactylum tricornutum,PMID_31164895,EXCLUDE
The Epidemic Process in Zoonoses and Sapronoses,DOI_08a24d972cda,EXCLUDE
Ebola Virus Infection in Commonly Used Laboratory Mouse Strains,PMID_29878128,EXCLUDE
Nipah Virus Therapeutics: A Systematic Review to Support Prioritisation for Clinical Trials,DOI_5a6f972f95b8,EXCLUDE
Will Peptides Help to Stop COVID-19?,PMID_36154880,EXCLUDE
Are medical students sufficiently vaccinated? 1,DOI_884f9018f323,EXCLUDE
Retinal Pigment Epithelial Cells are a Potential Reservoir for Ebola Virus in the Human Eye,PMID_28721309,EXCLUDE
Treatment of Myasthenia Gravis Patients with COVID-19: Review of the Literature,PMID_35282492,EXCLUDE
"Community-Acquired Invasive GAS Disease among Native Americans, Arizona, USA, Winter 2013",PMID_25531562,EXCLUDE
Potent NKT cell ligands overcome SARS-CoV-2 immune evasion to mitigate viral pathogenesis in mouse models,PMID_36961850,EXCLUDE
Development of iminosugar-based glycosidase inhibitors as drug candidates for SARS-CoV-2 virus via molecular modelling and in vitro studies,PMID_38086763,EXCLUDE
Correction: Virome Profiling of Bats from Myanmar by Metagenomic Analysis of Tissue Samples Reveals More Novel Mammalian Viruses,DOI_413f5032dee7,EXCLUDE
Epitope-focused immunogen design based on the ebolavirus glycoprotein HR2-MPER region,PMID_35584193,EXCLUDE
Development of an antibody-dependent cellular cytotoxicity reporter assay for measuring anti-Middle East Respiratory Syndrome antibody bioactivity,PMID_33024203,EXCLUDE
Viral hemorrhagic fevers - a recurrent public health threat,DOI_e0030f8692b3,EXCLUDE
DETERMINATION OF THE UNIVERSITY STUDENTS' OPINIONS ABOUT CORONAVIRUS (COVID-19) GLOBAL OUTBREAK,DOI_34891ba2cf1e,EXCLUDE
Viral Restriction Activity of Feline BST2 Is Independent of Its N-Glycosylation and Induction of NF-κB Activation,PMID_26379128,EXCLUDE
Predicted and Measured Virucidal Efficacies of Microbicides for Emerging and Re-emerging Viruses Associated with WHO Priority Diseases,DOI_bc932696242f,EXCLUDE
Differential effects of microenvironmentally presented interleukin 3 versus soluble growth factor on primitive human hematopoietic cells.,PMID_1864955,EXCLUDE
Role of anti-cyclic citrullinated peptide antibodies in discriminating patients with rheumatoid arthritis from patients with chronic hepatitis C infection-associated polyarticular involvement,PMID_15059277,EXCLUDE
"Identity Leadership, Social Identity Continuity, and Well-Being at Work During COVID-19",PMID_34177738,EXCLUDE
Japanese rapid/living recommendations on drug management for COVID‐19,PMID_34178358,EXCLUDE
Beating the Bio-Terror Threat with Rapid Antimicrobial Susceptibility Testing,PMID_34361970,EXCLUDE
Hepatitis in clinical laboratories 1975-76.,PMID_974605,EXCLUDE
"Infection prevention and control studies for care of patients with suspected or confirmed filovirus disease in healthcare settings, with focus on Ebola and Marburg: an integrative review",PMID_39015119,EXCLUDE
Analysis of Venezuelan Equine Encephalitis Replicon Particles Packaged in Different Coats,PMID_18628938,EXCLUDE
Development of Lentivirus-Based Reference Materials for Ebola Virus Nucleic Acid Amplification Technology-Based Assays,PMID_26562415,EXCLUDE
"Streptococcal infection in childhood Henoch-Schönlein purpura: a 5-year retrospective study from a single tertiary medical center in China, 2015–2019",PMID_34078391,EXCLUDE
"Roles of Sialic Acid, AXL, and MER Receptor Tyrosine Kinases in Mumps Virus Infection of Mouse Sertoli and Leydig Cells",PMID_32695074,EXCLUDE
Pre-clinical and Clinical Implications of “Inside-Out” vs. “Outside-In” Paradigms in Multiple Sclerosis Etiopathogenesis,PMID_33192332,EXCLUDE
Fighting Ebola in the Shadow of Conspiracy Theories and Sorcery Suspicions,DOI_6ea6c8292e73,EXCLUDE
Validation of the Cepheid GeneXpert for Detecting Ebola Virus in Semen,PMID_27932614,EXCLUDE
Control of zoonotic diseases in Africa and Asia. The contribution of research to One Health,DOI_0e3280e4d173,EXCLUDE
Immune tolerance and the prevention of autoimmune diseases essentially depend on thymic tissue homeostasis,DOI_9fe1158ff8a4,EXCLUDE
Studies on the paramyxovirus accessory genes by reverse genetics in the Sendai virus-mouse system,PMID_19075516,EXCLUDE
Authoritarianism Beyond Disposition: A Literature Review of Research on Contextual Antecedents,PMID_34248773,EXCLUDE
Evaluation of Knowledge and Awareness regarding COVID-19 Disease among Medical and Dental students in Saudi Arabia,DOI_115b859382d3,EXCLUDE
"Marburg virus in Tanzania: examining emergence, consequences, and mitigation approaches",DOI_cacbababa0bf,EXCLUDE
Toward Future Engineering of the N-Glycosylation Pathways in Microalgae for Optimizing the Production of Biopharmaceuticals,DOI_64ce7bac2d29,EXCLUDE
HIF signaling in osteoblast-lineage cells promotes systemic breast cancer growth and metastasis in mice,PMID_29339479,EXCLUDE
Viral zoonotic disease outbreaks and response strategies in Sub-Saharan Africa: a scoping review,PMID_41354839,EXCLUDE
"A review of Gabonese gorillas and their pathogens: Diversity, transfer and One Health approach to avoid future outbreaks?",PMID_39816808,EXCLUDE
Noncoding RNAs in multiple sclerosis,PMID_30497529,EXCLUDE
Kaposi's Sarcoma-Associated Herpesvirus Induces Nrf2 during De Novo Infection of Endothelial Cells to Create a Microenvironment Conducive to Infection,PMID_25340789,EXCLUDE
Contribution of mobile genetic elements to <i>Desulfovibrio vulgaris</i> genome plasticity,DOI_c99952525fce,EXCLUDE
COVID 19 Vertical Transmission: A Growing Concern,DOI_8b8d11e62b1f,EXCLUDE
Revised Korean Society of Infectious Diseases/National Evidence-based Healthcarea Collaborating Agency Guidelines on the Treatment of Patients with COVID-19,PMID_34409790,EXCLUDE
Uncovering Viral Protein-Protein Interactions and their Role in Arenavirus Life Cycle,PMID_23170177,EXCLUDE
Multiple Sclerosis: Autoimmune Disease or Autoimmune Reaction?,PMID_21246931,EXCLUDE
A Bayesian analysis of birth pulse effects on the probability of detecting Ebola virus in fruit bats,DOI_2f118d53c60e,EXCLUDE
One-Step Reverse-Transcription FRET-PCR for Differential Detection of Five Ebolavirus Species,PMID_26017916,EXCLUDE
Proteomic data and structure analysis combined reveal interplay of structural rigidity and flexibility on selectivity of cysteine cathepsins,PMID_37095140,EXCLUDE
Widespread human exposure to ledanteviruses in Uganda: A population study,PMID_38976760,EXCLUDE
Factors associated with prevention practices against COVID-19 in the Peruvian population: Disparities between rural and urban areas,PMID_35536862,EXCLUDE
"Hodgkin lymphoma after disseminated <i>Mycobacterium genavense</i> infection, Germany",PMID_35731199,EXCLUDE
"The First Measles Outbreak Caused by Imported Genotype D9 Measles Virus in Shandong Province, China, 2013",PMID_25056078,EXCLUDE
Early Life Trauma Predicts Affective Phenomenology and the Effects are Partly Mediated by Staging Coupled with Lowered Lipid-Associated Antioxidant Defences,PMID_30471214,EXCLUDE
Coronavirus-induced coagulopathy during the course of disease,PMID_33332362,EXCLUDE
When Information Does Not Translate into Knowledge. Ebola and Hemorrhagic Fevers Knowledge among Primary Care Physicians and Nurses,DOI_e347f224f309,EXCLUDE
Positive Regulation of the Antiviral Activity of Interferon-Induced Transmembrane Protein 3 by S-Palmitoylation,PMID_35769480,EXCLUDE
Management of severe viral infections in the pediatric intensive care unit,PMID_31214468,EXCLUDE
"Post-exposure treatment of non-human primates lethally infected with Ebola virus with EBOTAb, a purified ovine IgG product",PMID_28642489,EXCLUDE
Immuno-Informatic Speculation and Computational Modeling of Novel MHC-II Human Leukocyte Antigenic Alleles to Elicit Vaccine for Ebola Virus,DOI_0e9468059367,EXCLUDE
"Zoonotic diseases risk perception and infection prevention and control practices among poultry farmers in the Buea Health District, Cameroon: A one health perspective",PMID_36590116,EXCLUDE
Parainfluenza Virus Type 1 Induces Epithelial IL-8 Production via p38-MAPK Signalling,PMID_25013817,EXCLUDE
Facility-based delivery in the context of Zimbabwe’s HIV epidemic – missed opportunities for improving engagement with care: a community-based serosurvey,PMID_26679495,EXCLUDE
Recent Progress on Systems and Synthetic Biology of Diatoms for Improving Algal Productivity,PMID_35646842,EXCLUDE
It didn’t have to happen this way – what COVID-19 tells us about translational medicine,DOI_52b4af054f40,EXCLUDE
Extracellular RNA is a natural cofactor for the (auto-)activation of Factor VII-activating protease (FSAP),PMID_15654766,EXCLUDE
Implementing a DHIS2 Ebola virus disease module during the 2021 Guinea Ebola outbreak,PMID_35589157,EXCLUDE
Nucleotide sequence of the bovine parainfluenza 3 virus genome: the genes of the F and HN glycoproteins,PMID_3031615,EXCLUDE
Towards resilience through systems-based plant breeding. A review,PMID_30956692,EXCLUDE
&lt;p&gt;An Up-to-Date Overview of Therapeutic Agents for the Treatment of COVID-19 Disease&lt;/p&gt;,PMID_33363416,EXCLUDE
Expression Cloning and Production of Human Heavy-Chain-Only Antibodies from Murine Transgenic Plasma Cells,PMID_28066429,EXCLUDE
Heterosubtypic Antiviral Activity of Hemagglutinin-Specific Antibodies Induced by Intranasal Immunization with Inactivated Influenza Viruses in Mice,PMID_23977065,EXCLUDE
Aspectos generales del virus de la encefalitis equina venezolana (VEEV),DOI_4f934e3cbee4,EXCLUDE
Insight into molecular mechanisms underlying hepatic dysfunction in severe COVID-19 patients using systems biology,PMID_34135558,EXCLUDE
"Surveillance for Coronaviruses in Bats, Lebanon and Egypt, 2013–2015",PMID_26689887,EXCLUDE
New Research Studies Future Treatments on Marburg Virus,DOI_14be25454139,EXCLUDE
Exploring whole proteome to contrive multi-epitope-based vaccine for NeoCoV: An immunoinformtics and in-silico approach,PMID_35990651,EXCLUDE
Absence of viral nucleic acids in early and late dilated cardiomyopathy,PMID_11711469,EXCLUDE
Virus and trinitrophenol hapten-specific T-cell-mediated cytotoxicity against H-2 incompatible target cells.,PMID_1082923,EXCLUDE
"Structures and Mechanisms of Nonsegmented, Negative-Strand RNA Virus Polymerases",PMID_37137281,EXCLUDE
Addressing the Complications of Ebola and Other Viral Hemorrhagic Fever Infections: Using Insights from Bacterial and Fungal Sepsis,PMID_26425845,EXCLUDE
Comparison of Bone and Renal Effects In HIV-infected Adults Switching to Abacavir or Tenofovir Based Therapy in a Randomized Trial,PMID_22479327,EXCLUDE
Bipartite promoters and RNA editing of paramyxoviruses and filoviruses,PMID_30587495,EXCLUDE
A Neuron-Specific Antiviral Mechanism Prevents Lethal Flaviviral Infection of Mosquitoes,PMID_25915054,EXCLUDE
Pharmacokinetics of plasma‐derived <scp>C</scp>1‐esterase inhibitor after subcutaneous versus intravenous administration in subjects with mild or moderate hereditary angioedema: the <scp>PASSION</scp> study,PMID_24266596,EXCLUDE
Analysis of Simple and Imperfect Microsatellites in Ebolavirus Species and Other Genomes of Filoviridae Family,DOI_a21a853e9744,EXCLUDE
Drug repurposing clinical trials in the search for life-saving COVID-19 therapies; research targets and methodological and ethical issues,DOI_c97448658124,EXCLUDE
Identification and Characteristics of Fusion Peptides Derived From Enveloped Viruses,PMID_34497798,EXCLUDE
In silico identification of potential inhibitors of vital monkeypox virus proteins from FDA approved drugs,DOI_cd2cfa940e24,EXCLUDE
Methodological approaches to assess passion fruit resistance (Passiflora spp.) to passionfruit woodiness disease,DOI_edcf7cd3a242,EXCLUDE
The role of TLR7 agonists in modulating COVID-19 severity in subjects with loss-of-function TLR7 variants,PMID_37567916,EXCLUDE
Towards a COVID-19 symptom triad: The importance of symptom constellations in the SARS-CoV-2 pandemic,DOI_5bbd611737b1,EXCLUDE
Randomized Clinical Trial: Bergamot Citrus and Wild Cardoon Reduce Liver Steatosis and Body Weight in Non-diabetic Individuals Aged Over 50 Years,PMID_32849284,EXCLUDE
CRISPR-mediated activation of endogenous BST-2/tetherin expression inhibits wild-type HIV-1 production,PMID_30816279,EXCLUDE
Iron Related Biomarkers Predict Disease Severity in a Cohort of Portuguese Adult Patients during COVID-19 Acute Infection,PMID_34960751,EXCLUDE
Sexual transmission of hepatitis B surface antigen. Infection of husbands by HBsAg carrier-state wives.,PMID_509191,EXCLUDE
Report of sexually transmitted diseases by HIV infected men during follow up: time to target the HIV infected?,PMID_10961196,EXCLUDE
"Messenger RNA Cap Methylation in Vesicular Stomatitis Virus, a Prototype of Non‐Segmented Negative‐Sense RNA Virus",DOI_9944387ea3ad,EXCLUDE
"‘Managing scarcity’– a qualitative study on volunteer-based healthcare for chronically ill, uninsured migrants in Berlin, Germany",PMID_30904858,EXCLUDE
"Exploring the Path of Mediterranean Diet, Non-Alcoholic Fatty Liver Disease (NAFLD) and Inflammation towards 10-Year Cardiovascular Disease (CVD) Risk: The ATTICA Study 10-Year Follow-Up (2002–2012)",PMID_35745097,EXCLUDE
Down in the pond: Isolation and characterization of a new Serratia marcescens strain (LVF3) from the surface water near frog’s lettuce (Groenlandia densa),PMID_34748577,EXCLUDE
"Bombali Ebolavirus in <i>Mops condylurus</i> Bats (Molossidae), Mozambique",PMID_36418002,EXCLUDE
Non-vaccine-Preventable Infections,DOI_bed9c2d677a8,EXCLUDE
Cancer: a single disease with a multitude of manifestions?,PMID_14624698,EXCLUDE
Ebola virus disease sequelae and viral persistence in animal models: Implications for the future,PMID_38512815,EXCLUDE
CoronaCare study protocol: an ethnographic study of the risks to and potential for social health during the COVID-19 pandemic,PMID_34645659,EXCLUDE
Transcriptome reconstruction and annotation of cynomolgus and African green monkey,PMID_25277458,EXCLUDE
"Using the Hepatitis C Virus RNA-Dependent RNA Polymerase as a Model to Understand Viral Polymerase Structure, Function and Dynamics",PMID_26193306,EXCLUDE
About Marburg Virus and Homoeopathic Approach,DOI_48e45f5cde73,EXCLUDE
Die Rolle von Viren bei tiefen Atemwegsinfektionen des Erwachsenen,PMID_20091441,EXCLUDE
Immunopathological Changes in SARS-CoV-2 Critical and Non-critical Pneumonia Patients: A Systematic Review to Determine the Cause of Co-infection,PMID_33634060,EXCLUDE
Identification and characterization of short leader and trailer RNAs synthesized by the Ebola virus RNA polymerase,PMID_34699554,EXCLUDE
How Rwanda mounted a research response with an investigational vaccine just ten days into a Marburg outbreak,PMID_40750585,EXCLUDE
Hervey virus: Study on co-circulation with Henipaviruses in Pteropid bats within their distribution range from Australia to Africa,DOI_72d002cbe082,EXCLUDE
Therapeutic equine hyperimmune antibodies with high and broad-spectrum neutralizing activity protect rodents against SARS-CoV-2 infection,PMID_36875106,EXCLUDE
Immucillins ImmA and ImmH Are Effective and Non-toxic in the Treatment of Experimental Visceral Leishmaniasis,PMID_26701750,EXCLUDE
"Range Expansion of Bombali Virus in <i>Mops condylurus</i> Bats, Kenya, 2019",PMID_33219788,EXCLUDE
X-ray inactivation of RNA viruses without loss of biological characteristics,PMID_33293534,EXCLUDE
