title,article_id,ai4epi_abstract_decision,downloaded
Times to Key Events in the Course of Zika Infection and their Implications for Surveillance: A Systematic Review and Pooled Analysis,DOI_3db30b6fdaf6,INCLUDE,True
A Prototype-Pathogen Approach for the Development of Flavivirus Countermeasures,PMID_37849402,EXCLUDE,True
Development of flavivirus subviral particles with low cross-reactivity by mutations of a distinct antigenic domain,PMID_37831184,EXCLUDE,True
Global mapping of RNA homodimers in living cells,PMID_35332098,EXCLUDE,True
"Using social media to estimate Zika's impact on tourism: #babymoon, 2014-2017",PMID_30789944,EXCLUDE,True
Predicting COVID-19 Incidence Through Analysis of Google Trends Data in Iran: Data Mining and Deep Learning Pilot Study,PMID_32234709,EXCLUDE,True
Leveraging media and health communication strategies to overcome the COVID-19 infodemic,PMID_32826935,EXCLUDE,True
Potential effects of climate change on dengue transmission dynamics in Korea,PMID_29953493,EXCLUDE,True
Zika virus infection reprograms global transcription of host cells to allow sustained infection,PMID_28442752,EXCLUDE,True
Detection of a novel insect-specific flavivirus across ecologically diverse populations of Aedes aegypti on the Caribbean island of Saint Lucia,PMID_33869790,EXCLUDE,True
Early Public Responses to the Zika-Virus on YouTube,DOI_702b51941744,EXCLUDE,True
"Risk assessment on importation and autochthonous transmission of Zika virus disease in the mainland of China, 2016",DOI_83fa3e18c1c7,INCLUDE,True
"Genetic Diversity of Collaborative Cross Mice Controls Viral Replication, Clinical Severity, and Brain Pathology Induced by Zika Virus Infection, Independently of <i>Oas1b</i>",PMID_31694939,EXCLUDE,True
Zika virus persistence in the male macaque reproductive tract,DOI_ef7d9ff6f062,EXCLUDE,True
Zika Virus Replicates in the Vagina of Mice with Intact Interferon Signaling,PMID_36040178,EXCLUDE,True
Pericarditis Associated With Acute Zika Virus Infection in a Returning Traveler,PMID_28702470,EXCLUDE,True
Arthritogenic Alphaviruses: A Worldwide Emerging Threat?,PMID_31091828,EXCLUDE,True
Genetic and biological characterization of Zika virus from human cases imported through Shenzhen Port,DOI_680b25037f3d,EXCLUDE,True
"Estimating the impact of city-wide <i>Aedes aegypti</i> population control: An observational study in Iquitos, Peru",DOI_26a80bbbf2e4,EXCLUDE,True
Emergence of Zika virus infection in China,PMID_32427996,INCLUDE,True
Zika Virus Subgenomic Flavivirus RNA Generation Requires Cooperativity between Duplicated RNA Structures That Are Essential for Productive Infection in Human Cells,PMID_32581095,EXCLUDE,True
"Climate Change Influences on the Global Potential Distribution of the Mosquito Culex quinquefasciatus, Vector of West Nile Virus and Lymphatic Filariasis",PMID_27695107,EXCLUDE,True
Analyses génomiques et phylodynamiques du Sars-CoV-2,PMID_33163105,EXCLUDE,True
"Distinct Virologic Properties of African and Epidemic Zika Virus Strains: The Role of the Envelope Protein in Viral Entry, Immune Activation, and Neuropathogenesis",PMID_40732762,EXCLUDE,True
"EMERGENCE OF ZIKA VIRUS: AN INTERPLAY OF VIRUS, VECTOR AND VERTEBRATE HOSTS",DOI_b7d9fbbdfd37,EXCLUDE,True
Vaccines Against Urban Epidemic Arboviruses: The State of the Art,PMID_40143310,EXCLUDE,True
Exploring Zika's dynamics: A scoping review journey from epidemic to equations through mathematical modelling,PMID_39897087,EXCLUDE,True
Improved <i>Aedes aegypti</i> mosquito reference genome assembly enables biological discovery and vector control,DOI_746aef64cadd,EXCLUDE,True
O design da informação na modelagem de ambientes digitais em saúde: políticas informacionais no transcurso da epidemia pelo zika vírus | Information design in the modeling of health websites: information policies in the course of the epidemic by zika virus,DOI_6472064aa7a4,EXCLUDE,True
Climate change and health in Pacific island states,PMID_26668431,EXCLUDE,True
Viral polymerase inhibitors T-705 and T-1105 are potential inhibitors of Zika virus replication,PMID_28597088,EXCLUDE,True
"Chloroquine and COVID-19: A Light at the End of the Tunnel, or is it Another Train?",DOI_641439010f23,EXCLUDE,True
Accuracy of the Zika IgM Antibody Capture Enzyme-Linked Immunosorbent Assay from the Centers for Disease Control and Prevention (CDC Zika MAC-ELISA) for Diagnosis of Zika Virus Infection,PMID_33080935,EXCLUDE,True
"Zika virus modulates mitochondrial dynamics, mitophagy, and mitochondria-derived vesicles to facilitate viral replication in trophoblast cells",PMID_37781396,EXCLUDE,True
Antecedent infections in <scp>Guillain‐Barré</scp> syndrome in endemic areas of arbovirus transmission: A multinational case‐control study,PMID_34549484,EXCLUDE,True
Natural killer cell responses to emerging viruses of zoonotic origin,DOI_a17602710966,EXCLUDE,True
"Prioritization of Zoonotic Diseases in Kenya, 2015",PMID_27557120,EXCLUDE,True
Detection of the Invasive Mosquito Species Aedes (Stegomyia) albopictus (Diptera: Culicidae) in Portugal,PMID_29690531,EXCLUDE,True
Immunization against severe acute respiratory syndrome Coronavirus 2: an overview,PMID_35283984,EXCLUDE,True
"Comprehensive Profiling of Zika Virus Risk with Natural and Artificial Mitigating Strategies, United States",PMID_32043959,EXCLUDE,True
Development of magnetic bead based sample extraction coupled polymerase spiral reaction for rapid on-site detection of Chikungunya virus,PMID_32669639,EXCLUDE,True
Clinical Development Strategies and Considerations for Zika Vaccine Licensure,PMID_29267913,EXCLUDE,True
Congenital Zika syndrome,PMID_36867568,EXCLUDE,True
Entomopathogenic fungi and their potential for the management of Aedes aegypti (Diptera: Culicidae) in the Americas,PMID_29412361,EXCLUDE,True
"Classification algorithm for congenital Zika Syndrome: characterizations, diagnosis and validation",PMID_33762667,EXCLUDE,True
"Survival analysis in non-congenital neurological disorders related to dengue, chikungunya and Zika virus infections in Northeast Brazil",PMID_33027393,INCLUDE,True
US Public Health Preparedness for Zika and Other Threats Remains Vulnerable,PMID_26952646,EXCLUDE,True
Congenital Zika Syndrome and Disabilities of Feeding and Breastfeeding in Early Childhood: A Systematic Review,PMID_36992310,EXCLUDE,True
Extracellular Vesicles Are Conveyors of the NS1 Toxin during Dengue Virus and Zika Virus Infection,PMID_36851578,EXCLUDE,True
Recombinant Zika Virus Subunits Are Immunogenic and Efficacious in Mice,PMID_29359186,EXCLUDE,True
"Structurally- and dynamically-driven allostery of the chymotrypsin-like proteases of SARS, Dengue and Zika viruses",PMID_30217495,EXCLUDE,True
Virus-CKB 2.0: Viral-Associated Disease-Specific Chemogenomics Knowledgebase,PMID_36312370,EXCLUDE,True
Big Data’s Role in Precision Public Health,PMID_29594091,EXCLUDE,True
SARM1 Depletion Slows Axon Degeneration in a CNS Model of Neurotropic Viral Infection,PMID_35493328,EXCLUDE,True
Exposure to Zika and chikungunya viruses impacts aspects of the vectorial capacity of Aedes aegypti and Culex quinquefasciatus,PMID_38748732,INCLUDE,True
"Travel-associated and autochthonous Zika virus infection in mainland France, 1 January to 15 July 2016",DOI_150693e36077,INCLUDE,True
The causes and consequences of COVID-19 misperceptions: Understanding the role of news and social media,DOI_eade7b8eb013,EXCLUDE,True
Allosteric quinoxaline-based inhibitors of the flavivirus NS2B/NS3 protease,PMID_36446201,EXCLUDE,True
Impact of a New SARS-CoV-2 Variant on the Population: A Mathematical Modeling Approach,PMID_40821883,EXCLUDE,True
Constitutive expression and distinct properties of IFN-epsilon protect the female reproductive tract from Zika virus infection,PMID_36897927,EXCLUDE,True
Neglected Arboviruses in Latin America,DOI_c1a46b67342f,EXCLUDE,True
NLRP3 Inflammasome’s Activation in Acute and Chronic Brain Diseases—An Update on Pathogenetic Mechanisms and Therapeutic Perspectives with Respect to Other Inflammasomes,PMID_37189617,EXCLUDE,True
Adapt or die: how the pandemic made the shift from EBM to EBM+ more urgent,PMID_35853682,EXCLUDE,True
A high-throughput and multiplex microsphere immunoassay based on non-structural protein 1 can discriminate three flavivirus infections,PMID_31442225,EXCLUDE,True
Plant-Produced Anti-Zika Virus Monoclonal Antibody Glycovariant Exhibits Abrogated Antibody-Dependent Enhancement of Infection,PMID_37112665,EXCLUDE,True
"Status, quality and specific needs of Zika virus (ZIKV) diagnostic capacity and capability in National Reference Laboratories for arboviruses in 30 EU/EEA countries, May 2016",PMID_28920574,EXCLUDE,True
Influence of previous Zika virus infection on acute dengue episode,PMID_37943879,EXCLUDE,True
"Molecular evolution of Zika virus, an neglected emerging disease in Africa and Asia",DOI_68b6bc993435,INCLUDE,True
Advances in Nucleic Acid Assays for Infectious Disease: The Role of Microfluidic Technology,PMID_38893293,EXCLUDE,True
Assessing the vector competence of Italian Culex pipiens and Aedes albopictus mosquitoes for the re-emerging Oropouche virus,PMID_40629438,EXCLUDE,True
Identification and characterization of key residues in Zika virus envelope protein for virus assembly and entry,PMID_35612559,EXCLUDE,True
Inhibition of Brazilian ZIKV strain replication in primary human placental chorionic cells and cervical cells treated with nitazoxanide,PMID_33010209,EXCLUDE,True
Racial Disparities-Associated COVID-19 Mortality among Minority Populations in the US,PMID_32751633,EXCLUDE,True
Zika and chikungunya virus infections in hematopoietic stem cell transplant recipients and oncohematological patients,PMID_29296705,EXCLUDE,True
CHOP Pro-Apoptotic Transcriptional Program in Response to ER Stress Is Hacked by Zika Virus,DOI_17856bdb8e56,EXCLUDE,True
Characterization of the adult Aedes aegypti early midgut peritrophic matrix proteome using LC-MS,PMID_29570734,EXCLUDE,True
Extracellular vesicles in human semen modulate antigen-presenting cell function and decrease downstream antiviral T cell responses,PMID_31622420,EXCLUDE,True
Estimation of mosquito-borne and sexual transmission of Zika virus in Australia: Risks to blood transfusion safety,PMID_32663213,INCLUDE,True
Targeting sex determination to suppress mosquito populations,PMID_38289340,EXCLUDE,True
"Hand sanitizers: A review of ingredients, mechanisms of action, modes of delivery, and efficacy against coronaviruses",PMID_32565272,EXCLUDE,True
Recent Chronology of COVID-19 Pandemic,PMID_35602161,EXCLUDE,True
The clinically approved antiviral drug sofosbuvir impairs brazilian zika virus replication,DOI_907d2e427d05,EXCLUDE,True
Zika Virus and the World Health Organization Criteria for Determining Recent Infection Using Plaque Reduction Neutralization Testing,PMID_29943723,EXCLUDE,True
A Perspective on Current Flavivirus Vaccine Development: A Brief Review,PMID_37112840,EXCLUDE,True
"Zika Virus–Associated Birth Defects, Costa Rica, 2016–2018",PMID_33496653,INCLUDE,True
Low humidity enhances Zika virus infection and dissemination in <i>Aedes aegypti</i> mosquitoes,PMID_39092912,INCLUDE,True
"Imported Monkeypox, Singapore",PMID_32338590,EXCLUDE,True
A scoping review of published literature on chikungunya virus,PMID_30496207,EXCLUDE,True
A single mutation in the PrM gene of Zika virus determines AXL dependency for infection of human neural cells,PMID_40062839,EXCLUDE,True
Single dose of a replication-defective vaccinia virus expressing Zika virus-like particles is protective in mice,PMID_33753816,EXCLUDE,True
Assessing real-time Zika risk in the United States,PMID_28468671,INCLUDE,True
A review of dengue diagnostics and implications for surveillance and control,PMID_31365115,EXCLUDE,True
CHEMICAL CONTROL OF AEDES AEGYPTI: A REVIEW ON EFFECTS ON THE ENVIRONMENT AND HUMAN HEALTH,DOI_ca7c7692a1a3,EXCLUDE,True
Time to Evaluate the Clinical Repercussions of Zika Virus Vertical Transmission? A Systematic Review,PMID_34526920,EXCLUDE,True
Disease severity-specific neutrophil signatures in blood transcriptomes stratify COVID-19 patients,PMID_33441124,EXCLUDE,True
The global fight to develop antipoverty vaccines in the anti-vaccine era,PMID_29393710,EXCLUDE,True
Antibiotic fidaxomicin is an RdRp inhibitor as a potential new therapeutic agent against Zika virus,PMID_32731873,EXCLUDE,True
"The recent resurgence of Zika virus: current outbreak, epidemiology, transmission, diagnostic, prevention, treatment and complications – correspondent",DOI_6d9a67ceb079,EXCLUDE,True
Fungal diseases as neglected pathogens: A wake-up call to public health officials,PMID_32078635,EXCLUDE,True
Dengue and Zika Virus Cross-Reactive Human Monoclonal Antibodies Protect against Spondweni Virus Infection and Pathogenesis in Mice,PMID_30726740,EXCLUDE,True
"Survival and Replication of Zika Virus in Diapause Eggs of Aedes Albopictus From Beijing, China",PMID_35875521,INCLUDE,True
Mathematical modeling based on ordinary differential equations: A promising approach to vaccinology,PMID_28027002,EXCLUDE,True
SARS-CoV-2/COVID-19 and advances in developing potential therapeutics and vaccines to counter this emerging pandemic,PMID_32878641,EXCLUDE,True
Studying the effects of emerging infections on the fetus: Experience with West Nile and Zika viruses,PMID_28398684,EXCLUDE,True
Aerosolized Zika virus infection in Guinea pigs,PMID_36069671,EXCLUDE,True
Identification of a pocket factor that is critical to Zika virus assembly,PMID_33009400,EXCLUDE,True
Financing Vaccines for Global Health Security,DOI_b0e169b1e091,EXCLUDE,True
Human Claudin-Derived Peptides Block the Membrane Fusion Process of Zika Virus and Are Broad Flavivirus Inhibitors,PMID_36040168,EXCLUDE,True
Crowded and warmer: unequal dengue risk at high spatial resolution across a megacity of India,DOI_6b0a41708465,EXCLUDE,True
"The Newala epidemic: III. The virus: isolation, pathogenic properties and relationship to the epidemic",PMID_13346078,EXCLUDE,True
SHAPE-guided RNA structure homology search and motif discovery,PMID_35361788,EXCLUDE,True
COVID-19 mRNA vaccine induced antibody responses against three SARS-CoV-2 variants,PMID_34183681,EXCLUDE,True
Reflections on 40 Years of AIDS,PMID_34013858,EXCLUDE,True
"Advancing mRNA vaccines for infectious diseases: key components, innovations, and clinical progress",PMID_40321006,EXCLUDE,True
"Zika Virus Infection Downregulates Connexin 43, Disrupts the Cardiomyocyte Gap Junctions and Induces Heart Diseases in A129 Mice",PMID_36226984,EXCLUDE,True
The economic burden of congenital Zika Syndrome in Brazil: an overview at 5 years and 10 years,PMID_35840168,EXCLUDE,True
