title,article_id,ai4epi_fulltext_decision
Maximising Societal Benefit From the Control of Neglected Zoonoses: Identifying Synergies and Trade-Offs in the Control of Taenia solium,PMID_35224073,EXCLUDE
Causes of Mortality of Northern Sea Otters (Enhydra lutris kenyoni) in Alaska From 2002 to 2012,DOI_cf8822be693d,EXCLUDE
Peripheral tissues reprogram CD8+ T cells for pathogenicity during graft-versus-host disease,PMID_29515032,EXCLUDE
<b>COVID-19: A Devastating Pandemic</b>,DOI_5bda81c4da00,EXCLUDE
Genetically Engineered Virus-Vectored Vaccines – Environmental Risk Assessment and Management Challenges,DOI_a8e4d73e0e91,EXCLUDE
A first-in-human study of the novel HIV-fusion inhibitor C34-PEG4-Chol,PMID_28842581,EXCLUDE
Concept and Guidelines of Consuming Halal-Tayyiban Food from Islamic and Health Perspectives: A Meaningful Lesson from COVID-19 Outbreak,DOI_f94ad578074a,EXCLUDE
"Navigating Nipah virus: Insights, challenges, and recommendations",PMID_40129856,EXCLUDE
Resistance screening trials on coconut varieties to Cape Saint Paul Wilt Disease in Ghana,DOI_a74cebe1e803,EXCLUDE
Dr Jekyll and Mr Hyde: From Two Branches of Immune Response to Three Types of Interferon Response,DOI_5b0dc7fbbd34,EXCLUDE
"Faecal virome of the Australian grey-headed flying fox from urban/suburban environments contains novel coronaviruses, retroviruses and sapoviruses",DOI_b5ae1052ae22,EXCLUDE
Policies to prevent zoonotic spillover: protocol for a systematic scoping review of evaluative evidence,PMID_36379648,EXCLUDE
A comprehensive and detailed within-host modeling study involving crucial biomarkers and optimal drug regimen for type I Lepra reaction: A deterministic approach,DOI_50c112785c22,EXCLUDE
Dangerous Microbes,DOI_cee2b048950e,EXCLUDE
Regulation of cGAS/STING signaling and corresponding immune escape strategies of viruses,PMID_36189363,EXCLUDE
Plugging the leaks: antibiotic resistance at human–animal interfaces in low‐resource settings,PMID_38464945,EXCLUDE
Epitope-Based Peptide Vaccine against Bombali Ebolavirus Viral Protein 40: An Immunoinformatics Combined with Molecular Docking Studies,DOI_b1b8dcaf1186,EXCLUDE
Numerical Investigation of Malaria Disease Dynamics in Fuzzy Environment,DOI_08986528cd46,EXCLUDE
Comprehensive surveillance and molecular detection of the Nipah virus in fruit bats (Pteropus vampyrus) across Indonesia: Insights from 2023 to 2024,DOI_553ff8b3a046,EXCLUDE
Immune Evasion Strategies of Pathogens in Macrophages: the Potential for Limiting Pathogen Transmission,PMID_27033743,EXCLUDE
Use of nanotechnology in the diagnosis and treatment of coronavirus,DOI_bde45ba42b70,EXCLUDE
"Preliminary study of Malaysian fruit bats species diversity in Lenggong Livestock Breeding Center, Perak: Potential risk of spill over infection",PMID_29263588,EXCLUDE
Recent Advances in the Role of Microorganisms in Cancer Incidence: Mechanisms and Health Precautions,DOI_b1b65bec7ea6,EXCLUDE
Pathogenic Leptospira Species in Bats: Molecular Detection in a Colombian Cave,PMID_35736963,EXCLUDE
Bulos durante la pandemia del Covid-19 en España: un estudio a través de Google Trends,DOI_070883bb868e,EXCLUDE
The Roles of TRIMs in Antiviral Innate Immune Signaling,PMID_33791238,EXCLUDE
"Overview of an Emerging Coronavirus Infection, COVID-19: Current Status of Vaccine Development and Therapeutics",DOI_34fc8ab0cff1,EXCLUDE
Molecular and biochemical characterization of the NS1 protein of non-cultured influenza B virus strains circulating in Singapore,PMID_28348873,EXCLUDE
Social Media–Based Interventions for Health Behavior Change in Low- and Middle-Income Countries: Systematic Review,PMID_35436220,EXCLUDE
"Molecular Cloning and Expression Analysis of Bat Toll-Like Receptors 3, 7 and 9",PMID_19940393,EXCLUDE
A Comprehensive Review on Human Virus,DOI_a35bb686ea80,EXCLUDE
Epigenetic Neuropharmacology: Drugs Affecting the Epigenome in the Brain,PMID_32997604,EXCLUDE
Artificial Neural Network Based Study Predicting GS-441524 As Potential Inhibitor of SARS COV-2 Activator Protein Furin: A Polypharmacology Approach,DOI_1aa8d7f29935,EXCLUDE
Position Paper on Road Map for RNA Virus Research in India,PMID_30131779,EXCLUDE
"High-affinity, neutralizing antibodies to SARS-CoV-2 can be made in the absence of T follicular helper cells",DOI_6a53b56b5d27,EXCLUDE
"The Characteristics of Bats, which is Thought to be a Natural Reservoir of the Novel Coronavirus",DOI_dafb868e9b71,EXCLUDE
Operationalising transdisciplinary remote methods in epidemic and pandemic preparedness and response in Sub-Saharan Africa,DOI_96d1ffba1e05,EXCLUDE
Analysis of codon usage bias of classical swine fever virus,PMID_34316191,EXCLUDE
The Mouse IAPE Endogenous Retrovirus Can Infect Cells through Any of the Five GPI-Anchored EphrinA Proteins,PMID_22028653,EXCLUDE
TRIMming Type I Interferon-Mediated Innate Immune Response in Antiviral and Antitumor Defense,PMID_33670221,EXCLUDE
Acute Encephalitis Syndrome and its alleged litchi (Litchi chinensis) connection—A review and status,DOI_1325453560d7,EXCLUDE
Clustered Basic Amino Acids of the Small Sendai Virus C Protein Y1 Are Critical to Its Ran GTPase-Mediated Nuclear Localization,PMID_23951363,EXCLUDE
Photosensitizing Antivirals,PMID_34209713,EXCLUDE
An Overview of COVID-19 Treatment: Possible Candidates Based on Drug Repurposing and Molecular Docking,DOI_461abfc8dcca,EXCLUDE
A fatal case of monkeypox virus infection from Kerala India 2022,DOI_3190e6280727,EXCLUDE
Designing a novel mRNA vaccine against Vibrio harveyi infection in fish: an immunoinformatics approach,PMID_35399010,EXCLUDE
Application of reverse vaccinology to design a multi-epitope subunit vaccine against a new strain of Aeromonas veronii,PMID_35939149,EXCLUDE
Equine Arteritis Virus Does Not Induce Interferon Production in Equine Endothelial Cells: Identification of Nonstructural Protein 1 as a Main Interferon Antagonist,PMID_24967365,EXCLUDE
Newcastle disease virus employs macropinocytosis and Rab5a-dependent intracellular trafficking to infect DF-1 cells,PMID_27861142,EXCLUDE
Evolution and diversity of bat and rodent Paramyxoviruses from North America,DOI_3ca5f1634f5f,EXCLUDE
Quantitative Delineation of Herpesviruses in Bats for use in Ecological Studies,DOI_2548f4a6451a,EXCLUDE
"Correction: Foraging Behaviour and Landscape Utilisation by the Endangered Golden-Crowned Flying Fox (Acerodon jubatus), The Philippines",DOI_b67e769bbf65,EXCLUDE
Bats and Academics: How Do Scientists Perceive Their Object of Study?,PMID_27832185,EXCLUDE
Unmasking Nipah Virus: Public knowledge and Attitude Towards a Growing “Health Threat”,DOI_66301084d6ec,EXCLUDE
Evaluating variant effect prediction across viruses,DOI_6dad68df4e61,EXCLUDE
Development of a helper cell-dependent form of peste des petits ruminants virus: a system for making biosafe antigen,PMID_26396073,EXCLUDE
Rapid Determination of Ebolavirus Infectivity in Clinical Samples Using a Novel Reporter Cell Line,PMID_29029133,EXCLUDE
Unique Evolution of Antiviral Tetherin in Bats,DOI_33334959aee0,EXCLUDE
Recombinant Pichinde viral vector expressing tuberculosis antigens elicits strong T cell responses and protection in mice,PMID_36845108,EXCLUDE
Respiratory syncytial virus exhibits differential tropism for distinct human placental cell types with Hofbauer cells acting as a permissive reservoir for infection,PMID_31790466,EXCLUDE
"NSAIDs/Nitazoxanide/Azithromycin Immunomodulatory Protocol Used in Adult, Geriatric, Pediatric, Pregnant, and Immunocompromised COVID-19 Patients: A Real-World Experience",DOI_1ca820b1e76f,EXCLUDE
The KDM6A-KMT2D-p300 axis regulates susceptibility to diverse coronaviruses by mediating viral receptor expression,PMID_37410700,EXCLUDE
"Exploring factors influencing the compliance of patients and family carers with infection prevention and control recommendations across Bangladesh, Indonesia, and South Korea",PMID_36620289,EXCLUDE
"Thermal-Aroma-Organic-Carbon-Fusion Therapy: An Open Air Conventional Method for Clearance of Nasal Air Passage, Trachea, Lungs and Immunity Boosting Against Influenza Virus",DOI_bd46713ce973,EXCLUDE
Absence of paramyxovirus RNA in non-human primate sanctuaries and a primatology center in Gabon,DOI_04fadf5e6f79,EXCLUDE
Assessment of depression among medical students during COVID-19 in a southern state of India,DOI_754dfbd99013,EXCLUDE
Viral Families and Disease X: A Framework for U.S. Pandemic Preparedness Policy,DOI_10d2607a5af2,EXCLUDE
ECONOMIC ANALYSIS OF THE PERIOD'S SLOWING ECONOMIC GROWTH RATES IN THE LIGHT OF THE PANDEMIC BURDEN )2019-2021(,DOI_b07640cccb9b,EXCLUDE
Urban Green Space for Sustainable Environmental Health in Relation to Pandemic Crises,DOI_9f626e400e1c,EXCLUDE
The multifaceted functions of cGAS,PMID_35536585,EXCLUDE
Integrated technology platform for accelerated discovery of antiviral antibody therapeutics,DOI_cfcb046c033c,EXCLUDE
India Fighting COVID-19: Experiences and Lessons Learned From the Successful Kerala and Bhilwara Models,PMID_33867002,EXCLUDE
Practical Actions to Operationalize the One Health Approach in the Asian Development Bank,DOI_50cc764b3176,EXCLUDE
Mutagenesis of the di-leucine motif in the cytoplasmic tail of newcastle disease virus fusion protein modulates the viral fusion ability and pathogenesis,PMID_36759854,EXCLUDE
Upper-room ultraviolet air disinfection might help to reduce COVID-19 transmission in buildings,DOI_367aa04f4a15,EXCLUDE
LGCA-VHPPI: A local-global residue context aware viral-host protein-protein interaction predictor,PMID_35789333,EXCLUDE
An investigation of codon usage pattern analysis in pancreatitis associated genes,PMID_36434531,EXCLUDE
Biosafety and Biosecurity Challenges Facing Veterinary Diagnostic Laboratories in Lower-Middle Income Countries in Southeast Asia: A Case Study of Thailand,PMID_32655327,EXCLUDE
Silent Victories: The History and Practice of Public Health in Twentieth-Century America,DOI_c0151310776a,EXCLUDE
Animal and human health: tackling uncertainty through participatory modelling and simulation,DOI_47bbecd91bcc,EXCLUDE
Serological Hendra Virus Diagnostics Using an Indirect ELISA-Based DIVA Approach with Recombinant Hendra G and N Proteins,PMID_35744614,EXCLUDE
Ensemble description of the intrinsically disordered N-terminal domain of the Nipah virus P/V protein from combined NMR and SAXS,PMID_33177626,EXCLUDE
"Antimicrobial resistance profile of Staphylococcus aureus isolated from raw cow milk and fresh fruit juice in Mekelle, Tigray, Ethiopia",DOI_9f71bb18647e,EXCLUDE
Identification of a Novel Afipia Species Isolated from an Indian Flying Fox,PMID_25874801,EXCLUDE
"Field-testing of primary health-care indicators, India",PMID_33177771,EXCLUDE
High-throughput identification of prefusion-stabilizing mutations in SARS-CoV-2 spike,PMID_36203547,EXCLUDE
Lineage-tracing hematopoietic stem cell origins in vivo to efficiently make human HLF+ HOXA+ hematopoietic progenitors from pluripotent stem cells,PMID_38569552,EXCLUDE
"Covid-19 and Forest Communities: Alignment and Challenges on Case Studies in Forest Community, Pemalang, Indonesia",DOI_7abc55476688,EXCLUDE
"Pneumoviral Phosphoprotein, a Multidomain Adaptor-Like Protein of Apparent Low Structural Complexity and High Conformational Versatility",PMID_33546457,EXCLUDE
VAMP8 contributes to TRIM6-mediated type-I interferon antiviral response during West Nile virus infection,DOI_81cbaf9efb74,EXCLUDE
Quantification of the severity of an outbreak in human infection control,PMID_20227902,EXCLUDE
Living Safely With Bats: Lessons in Developing and Sharing a Global One Health Educational Resource,PMID_36951282,EXCLUDE
In silico DNA codon optimization of the variant antigen-encoding genes of diverse strains of Nipah virus,DOI_1af8e202d5ae,EXCLUDE
Nebulized fusion inhibitory peptide protects cynomolgus macaques from measles virus infection,PMID_35677066,EXCLUDE
"Galectins as Checkpoints of the Immune System in Cancers, Their Clinical Relevance, and Implication in Clinical Trials",PMID_32408492,EXCLUDE
An Overview of Laboratory Diagnosis of Central Nervous System Viral Infections,DOI_a0bd326705c6,EXCLUDE
"Viruses in Beef, Mutton, Chevon, Venison, Fish and Poultry Meat Products",DOI_d02d7183c2be,EXCLUDE
"Isolation, genome analysis and comparison of a novel parainfluenza virus 5 from a Siberian tiger (Panthera tigris)",PMID_38686028,EXCLUDE
Natural loss of function of ephrin-B3 shapes spinal flight circuitry in birds,DOI_d108d30e1347,EXCLUDE
Peptide Inhibitors of Viral Membrane Fusion,DOI_b22eb5f1ee5a,EXCLUDE
Aptamer-Gated Mesoporous Silica Nanoparticles for N Protein Triggered Release of Remdesivir and Treatment of Novel Coronavirus (2019-nCoV),PMID_36354459,EXCLUDE
Viral competence data improves rodent reservoir predictions for American orthohantaviruses,DOI_0e5b0c5c4e1a,EXCLUDE
"Nighttime behavioral study of flying foxes on the southern coast of West Java, Indonesia",PMID_29848851,EXCLUDE
Non-human Primate Determinants of Natural Killer Cells in Tissues at Steady-State and During Simian Immunodeficiency Virus Infection,PMID_33013901,EXCLUDE
The Ebola Virus Interferon Antagonist VP24 Undergoes Active Nucleocytoplasmic Trafficking,PMID_34452514,EXCLUDE
State Sponsored Bioterrorism: An Instant Need to Develop Counter Action Strategies and Safety Options for Future,DOI_1f87e7b1cae6,EXCLUDE
"Summary of research works on Viruses in the Vietnam Research Station, Institute of Tropical Medicine, Nagasaki University",PMID_24769580,EXCLUDE
Disease pandemics and the threat of microbial emergence,DOI_a285d3758829,EXCLUDE
"Segmented, Negative-Sense RNA Viruses of Humans: Genetic Systems and Experimental Uses of Reporter Strains",PMID_37774125,EXCLUDE
Nanoparticle-Based Vaccines against Zoonotic Viruses: A Review,DOI_a1cb8a568823,EXCLUDE
Health systems trust in the time of Covid-19 pandemic in Bangladesh: A qualitative exploration,DOI_233af9f43b21,EXCLUDE
Using drivers and transmission pathways to identify SARS-like coronavirus spillover risk hotspots,DOI_794a12f93132,EXCLUDE
"Endocytic Pathways Involved in Filovirus Entry: Advances, Implications and Future Directions",PMID_23342373,EXCLUDE
"Vaccines And Advanced Vaccines: -A landscape for advanced vaccine technology against infectious disease ,COVID-19 and tumor",DOI_a2cc2265030c,EXCLUDE
"Vaccines: Biotechnology Market, Coverage, and Regulatory Challenges for Achieving Sustainable Development Goals",DOI_365f2a2e51d5,EXCLUDE
Оптическая ультраструктурная вирометрия и ее ограничения,DOI_c76c22ddcee4,EXCLUDE
The African Kelleni’s roadmap using nitazoxanide and broad-spectrum antimicrobials to abort returning to COVID-19 square one,DOI_4a0885665dbd,EXCLUDE
Bioterrorism Information System as the Most Effective Tool in Management of Bioterrorism,DOI_498d6115ccaa,EXCLUDE
Coevolution of Coronavirus and Paramyxovirus with Their Bat Hosts in the Same Geographical Areas,DOI_12eeb2cc86f8,EXCLUDE
Establishment of immortalized primary cell from the critically endangered Bonin flying fox (Pteropus pselaphon),PMID_32470087,EXCLUDE
Tumor Temperature: Friend or Foe of Virus-Based Cancer Immunotherapy,PMID_36009571,EXCLUDE
Codon usage of host-specific P genotypes (VP4) in group A rotavirus,PMID_35842571,EXCLUDE
Ebola Virus Disease: From Disaster to Containment,DOI_750061b244aa,EXCLUDE
Attenuated viral strains of priority pathogens for potential use in controlled human infection model studies: A scoping review,PMID_41481750,EXCLUDE
"RETRACTED: “Crisis Within the Walls”: Rise of Intimate Partner Violence During the Pandemic, Indian Perspectives",PMID_34816184,EXCLUDE
ISG15 deficiency restricts HIV-1 infection,PMID_35333911,EXCLUDE
Proteomic Analysis of Mamestra Brassicae Nucleopolyhedrovirus Progeny Virions from Two Different Hosts,PMID_27058368,EXCLUDE
Microbiota and their Influence in the Human Body,DOI_3bbc4ca2da1a,EXCLUDE
Pragmatic Use of Planetary Health and Nature-Based Solutions for Future Pandemics Using COVID-19 Case Scenario,PMID_34095046,EXCLUDE
Capybara Ticks and the Urban Context of Spotted Fever in Brazil: An Overview,DOI_496aad41539e,EXCLUDE
"An Investigation of Stress, Anxiety And Depression States of University Students During The Covid-19 Pandemic",DOI_1e25446e7e25,EXCLUDE
